led,t,deltat,AcX,AcY,AcZ,GravX,GravY,GravZ,QuatW,QuatX,QuatY,QuatZ,OrX,OrY,OrZ,GyX,GyY,GyZ
0,141402,50,0.23,-0.19,-1.92,1.19,-0.11,9.73,0.96747,0.00940,-0.06042,0.24548,331.63,7.19,0.56,-0.14,0.51,0.34
0,141452,50,0.99,-0.75,-1.12,0.94,-0.11,9.76,0.96802,0.00641,-0.04797,0.24609,331.38,5.94,0.69,0.07,0.65,-0.07
0,141502,50,0.92,-1.12,-0.96,0.63,-0.12,9.78,0.96893,0.00177,-0.03278,0.24518,331.63,3.88,0.75,-0.08,0.51,-0.02
0,141552,50,-0.27,0.17,1.87,0.53,0.07,9.79,0.97009,0.01013,-0.02563,0.24121,331.63,3.13,-0.06,0.51,0.15,-0.37
0,141602,50,0.42,0.33,0.27,0.58,0.17,9.78,0.97406,0.01526,-0.02722,0.22418,333.50,3.19,-1.00,-0.02,-0.15,-1.14
0,141652,50,0.00,0.90,1.71,1.00,0.10,9.75,0.97394,0.01654,-0.04907,0.22070,334.25,5.38,-0.69,-0.16,-1.04,-0.33
0,141702,50,-0.20,-0.27,0.08,1.26,-0.22,9.72,0.97491,0.00232,-0.06573,0.21252,334.94,7.00,0.88,-0.98,-0.50,-0.72
0,141752,50,-0.47,-1.14,0.27,1.56,-0.34,9.67,0.97479,-0.00079,-0.08185,0.20758,335.94,8.94,2.06,-0.06,-0.55,-0.19
0,141802,50,-0.78,-0.54,-0.82,1.51,-0.20,9.68,0.97229,0.00671,-0.07788,0.22034,334.56,9.00,1.44,0.39,0.20,0.31
0,141852,50,-0.28,-0.76,-1.37,1.22,0.12,9.72,0.97162,0.02069,-0.05939,0.22797,333.56,7.56,-0.25,0.82,0.73,-0.02
0,141902,50,-1.45,-2.18,-0.63,0.83,0.41,9.76,0.96979,0.03070,-0.03656,0.23932,332.38,5.44,-2.19,0.49,0.90,0.13
0,141952,50,0.00,-0.76,-0.76,0.52,0.39,9.78,0.96631,0.02649,-0.02081,0.25507,330.56,3.13,-2.44,-0.12,0.43,0.34
0,142002,50,0.06,-1.18,0.32,0.45,0.26,9.79,0.96375,0.01917,-0.01874,0.26550,329.19,2.81,-1.69,-0.28,0.25,0.06
0,142052,50,0.57,-0.38,-0.88,0.49,0.14,9.79,0.96259,0.01361,-0.02216,0.26984,328.81,2.50,-0.88,-0.26,-0.28,0.24
0,142102,50,0.09,0.84,0.38,0.89,0.24,9.76,0.96051,0.02466,-0.04041,0.27429,328.06,4.81,-1.19,0.38,-0.83,0.13
0,142152,50,-0.51,-0.43,-0.65,1.13,0.38,9.73,0.96008,0.03473,-0.05023,0.27301,328.13,6.38,-2.19,0.15,-0.47,-0.23
0,142202,50,0.48,-0.97,-0.71,1.33,0.23,9.71,0.95874,0.03058,-0.06207,0.27563,327.81,7.56,-1.63,-0.43,-0.44,-0.08
0,142252,50,0.44,-1.21,-0.28,1.36,0.11,9.71,0.95947,0.02362,-0.06464,0.27332,328.00,7.94,-0.69,-0.27,0.09,-0.26
0,142302,50,0.61,-0.72,-0.44,1.21,0.00,9.73,0.96039,0.01721,-0.05988,0.27161,328.31,7.38,0.00,0.06,0.47,-0.19
0,142352,50,0.90,0.10,0.14,1.13,0.04,9.74,0.96112,0.01794,-0.05548,0.26996,328.44,6.63,-0.25,0.01,-0.03,-0.30
0,142402,50,-0.35,-0.73,-0.02,0.98,0.05,9.75,0.96045,0.01624,-0.04755,0.27380,328.19,5.94,-0.31,0.01,0.50,0.02
0,142452,50,-0.87,-1.12,0.65,1.20,-0.15,9.73,0.95880,0.00977,-0.06146,0.27722,327.75,6.56,0.56,-0.53,-0.76,0.05
0,142502,50,-0.42,-0.50,1.70,1.67,-0.23,9.65,0.95703,0.01227,-0.08569,0.27679,327.50,9.25,1.44,-0.08,-1.01,-0.23
0,142552,50,-0.99,-1.23,0.46,1.91,-0.14,9.61,0.95697,0.02112,-0.09790,0.27234,328.13,11.25,0.81,0.18,-0.43,-0.30
0,142602,50,-1.29,0.13,-0.38,2.10,-0.14,9.57,0.95300,0.02380,-0.10785,0.28217,327.25,12.38,0.81,-0.02,-0.47,0.46
0,142652,50,-1.23,0.02,0.22,2.23,-0.15,9.54,0.95044,0.02637,-0.11206,0.28882,326.19,13.13,0.94,0.07,-0.13,0.02
0,142702,50,-0.31,0.04,-0.14,2.13,0.01,9.57,0.94977,0.03540,-0.10175,0.29382,325.75,12.56,-0.06,0.61,0.37,0.17
0,142752,50,0.00,0.15,0.31,1.91,0.32,9.61,0.94836,0.04773,-0.08496,0.30188,324.75,11.19,-1.94,0.69,0.60,0.14
0,142802,50,0.78,-0.41,1.60,1.79,0.51,9.62,0.94684,0.05444,-0.07880,0.30707,324.19,10.56,-3.06,0.27,0.02,0.14
0,142852,50,-0.36,-0.30,0.55,1.70,0.58,9.63,0.94366,0.05621,-0.07318,0.31781,322.75,10.00,-3.44,0.10,0.15,0.37
0,142902,50,-0.25,-0.68,2.75,1.96,0.57,9.59,0.94171,0.06006,-0.08575,0.31976,322.44,11.50,-3.38,0.02,-0.71,-0.27
0,142952,50,-1.64,-1.71,1.90,2.08,0.71,9.55,0.94269,0.06879,-0.09003,0.31384,323.13,12.25,-4.25,0.34,-0.06,-0.11
0,143002,50,-1.75,-1.11,0.07,2.02,0.84,9.55,0.94098,0.07428,-0.08459,0.31915,322.50,11.88,-5.00,0.30,0.31,0.30
0,143052,50,-0.72,-2.02,-1.04,1.81,0.87,9.59,0.93903,0.07233,-0.07147,0.32837,321.50,10.63,-5.19,-0.03,0.41,0.15
0,143102,50,0.53,-1.90,-1.94,1.52,0.96,9.63,0.93665,0.07361,-0.05127,0.33868,320.44,8.94,-5.69,0.48,0.96,0.30
0,143152,50,0.61,-2.06,-1.23,1.19,1.12,9.66,0.93445,0.07507,-0.03735,0.34607,319.31,6.94,-6.56,0.26,0.30,0.35
0,143202,50,0.16,-0.06,1.34,1.21,1.26,9.64,0.92932,0.08270,-0.03467,0.35815,317.81,7.06,-7.44,0.38,-0.07,0.48
0,143252,50,1.12,-0.41,3.20,1.35,1.26,9.62,0.92761,0.08569,-0.04095,0.36127,317.44,7.88,-7.50,-0.03,-0.14,0.20
0,143302,50,-0.16,0.39,0.27,1.09,1.22,9.66,0.92224,0.07910,-0.02802,0.37732,315.44,6.38,-7.19,-0.18,0.96,0.71
0,143352,50,-0.23,-0.42,-2.55,0.77,0.91,9.73,0.91882,0.05859,-0.01801,0.38989,314.00,4.50,-5.38,-0.73,0.61,0.36
0,143403,51,-0.40,-0.41,-4.71,0.53,0.63,9.77,0.91571,0.04065,-0.01227,0.39960,312.81,3.13,-3.69,-0.42,0.38,0.36
0,143453,50,-1.37,0.14,-6.53,0.38,0.52,9.78,0.91040,0.03265,-0.00665,0.41235,311.25,2.19,-3.06,-0.27,0.31,0.58
0,143503,50,-1.55,1.90,-5.28,0.72,0.23,9.77,0.90735,0.02649,-0.02838,0.41858,310.44,4.19,-1.37,-0.73,-1.45,-0.03
0,143553,50,-1.37,2.73,-2.49,1.65,-0.14,9.66,0.90918,0.02777,-0.08044,0.40765,311.69,9.69,0.81,-0.99,-2.32,-0.57
0,143603,50,0.09,0.90,9.65,2.70,-0.21,9.42,0.91168,0.04413,-0.13275,0.38635,314.06,16.00,1.31,-0.02,-1.65,-0.84
0,143653,50,4.05,-0.25,19.03,3.08,-0.07,9.30,0.91400,0.05658,-0.14911,0.37305,315.56,18.31,0.44,0.35,-0.03,-0.39
0,143703,50,4.94,-1.82,20.36,2.73,-0.01,9.41,0.91638,0.05273,-0.13037,0.37469,315.50,16.12,0.06,-0.20,1.26,0.14
0,143753,50,4.30,-2.67,12.37,1.72,0.03,9.65,0.92023,0.03528,-0.08099,0.38129,314.94,10.13,-0.12,0.37,2.63,0.16
0,143803,50,1.42,-2.88,2.45,0.48,0.13,9.79,0.91992,0.01605,-0.02014,0.39130,313.88,2.81,-0.75,0.15,2.41,0.45
0,143853,50,2.06,-2.46,-3.66,-0.62,0.33,9.78,0.91473,0.00293,0.03632,0.40240,312.50,-3.63,-1.94,0.69,2.48,0.35
0,143903,50,2.66,-1.15,-8.29,-1.73,0.74,9.62,0.90845,-0.00146,0.09686,0.40662,311.75,-10.19,-4.38,0.79,2.20,0.19
0,143953,50,3.14,-1.49,-9.35,-2.42,0.82,9.46,0.90295,-0.01300,0.13110,0.40906,311.25,-14.31,-4.94,-0.16,1.07,0.05
0,144003,50,3.51,-1.00,-10.43,-2.86,0.78,9.34,0.89948,-0.02405,0.15118,0.40930,311.06,-16.94,-4.81,0.07,0.97,0.00
0,144053,50,4.31,-0.94,-10.52,-3.31,0.93,9.18,0.89783,-0.02618,0.17670,0.40253,311.69,-19.75,-5.75,0.49,1.00,-0.29
0,144103,50,3.40,-1.73,-11.15,-3.75,1.12,8.98,0.89777,-0.02435,0.20276,0.39032,313.00,-22.50,-7.06,0.60,0.93,-0.43
0,144153,50,3.65,-1.24,-11.24,-4.02,1.26,8.85,0.89655,-0.02179,0.21936,0.38422,313.56,-24.19,-8.13,0.02,0.14,-0.12
0,144203,50,3.66,-1.97,-8.88,-3.67,0.86,9.05,0.90118,-0.03394,0.19348,0.38641,313.56,-22.00,-5.44,-1.11,-1.29,-0.02
0,144253,50,2.02,-1.96,-6.13,-3.13,0.80,9.25,0.90503,-0.02600,0.16534,0.39099,313.25,-18.62,-4.94,0.41,-1.16,0.19
0,144303,50,2.26,0.42,-4.55,-2.50,1.11,9.41,0.90723,0.00104,0.14148,0.39606,312.81,-14.81,-6.75,0.31,-1.48,0.29
0,144353,50,0.83,-2.28,-1.93,-1.64,1.10,9.60,0.91498,0.01917,0.09973,0.39056,313.75,-9.63,-6.56,0.12,-2.03,0.03
0,144403,50,2.15,2.23,1.42,-0.48,0.98,9.74,0.90985,0.03552,0.04303,0.41119,311.31,-2.81,-5.69,-0.96,-3.03,0.76
0,144453,50,2.74,-0.45,14.06,1.18,0.48,9.72,0.91486,0.04706,-0.04565,0.39838,312.94,6.94,-2.81,-0.75,-3.20,-0.31
0,144503,50,2.45,2.10,19.98,2.35,0.08,9.51,0.90857,0.05298,-0.10901,0.39978,312.44,13.88,-0.50,-1.03,-1.89,0.25
0,144553,50,1.46,0.25,18.19,2.73,-0.11,9.41,0.91235,0.04932,-0.13196,0.38440,314.25,16.12,0.63,-0.36,-0.27,-0.92
0,144603,50,0.67,-0.72,11.05,2.55,-0.30,9.46,0.91895,0.03473,-0.12750,0.37158,315.94,15.06,1.81,-0.58,0.73,-0.22
0,144653,50,-0.88,-0.76,5.29,2.18,-0.56,9.54,0.92334,0.01453,-0.11499,0.36609,316.69,12.88,3.31,-0.76,0.75,-0.33
0,144703,50,-0.39,-1.48,2.85,1.77,-0.50,9.63,0.93115,0.00806,-0.09406,0.35217,318.56,10.38,2.94,0.72,1.29,-0.73
0,144753,50,-1.57,-2.83,3.67,1.32,-0.11,9.71,0.93811,0.01727,-0.06561,0.33966,320.19,7.69,0.69,0.50,0.62,-0.45
0,144803,50,2.39,-1.33,5.93,1.14,0.02,9.74,0.93823,0.02124,-0.05426,0.34106,320.00,6.63,-0.12,0.36,0.63,0.25
0,144854,51,0.18,-0.60,2.25,0.39,0.34,9.79,0.93903,0.02368,-0.01288,0.34283,319.88,2.31,-2.00,0.74,1.72,-0.22
0,144904,50,2.95,-1.72,-0.23,-0.21,0.26,9.80,0.94165,0.00903,0.01477,0.33618,320.69,-1.19,-1.50,-0.43,1.32,-0.17
0,144954,50,3.31,-0.41,-6.30,-0.97,0.38,9.75,0.94171,0.00195,0.05353,0.33215,321.13,-5.69,-2.25,0.42,1.61,-0.20
0,145004,50,2.37,-1.14,-9.86,-1.79,0.68,9.61,0.94275,0.00378,0.09827,0.31860,322.63,-10.50,-4.06,1.05,1.90,-0.58
0,145054,50,1.04,-0.87,-11.43,-2.62,1.07,9.38,0.93994,0.01056,0.14569,0.30847,323.63,-15.50,-6.50,0.70,1.51,-0.05
0,145104,50,1.61,-1.85,-10.53,-3.01,1.22,9.25,0.93475,0.01080,0.16797,0.31287,322.94,-17.87,-7.56,-0.01,0.51,0.36
0,145154,50,0.19,-1.31,-9.68,-2.96,1.23,9.26,0.92993,0.00934,0.16589,0.32800,321.13,-17.56,-7.56,-0.26,-0.20,0.94
0,145204,50,2.98,-0.82,-8.42,-2.86,1.24,9.29,0.92346,0.00800,0.16132,0.34802,318.69,-17.00,-7.63,-0.21,-0.04,0.59
0,145254,50,3.21,0.20,-8.68,-2.85,1.24,9.29,0.91858,0.00586,0.16071,0.36096,317.06,-16.87,-7.56,-0.28,0.04,0.73
0,145304,50,3.20,-0.68,-7.61,-2.69,0.94,9.38,0.91272,-0.00848,0.14709,0.38110,314.63,-15.94,-5.75,-1.20,-0.40,0.45
0,145354,50,2.60,-0.87,-6.48,-2.38,0.28,9.50,0.91388,-0.03442,0.11877,0.38678,314.06,-14.06,-1.69,-1.36,-1.02,0.04
0,145404,50,1.96,-1.44,-2.34,-1.76,0.12,9.64,0.91510,-0.02985,0.08569,0.39294,313.50,-10.38,-0.69,0.31,-1.31,-0.01
0,145454,50,-1.31,-3.02,-1.02,-1.28,0.31,9.71,0.92023,-0.01044,0.06659,0.38556,314.50,-8.19,-1.69,0.25,-1.32,-0.01
0,145504,50,1.58,0.16,7.36,0.00,0.19,9.80,0.91766,0.00916,0.00409,0.39722,313.44,-1.94,-1.50,-0.73,-3.57,0.50
0,145554,50,1.78,-1.69,18.63,1.58,-0.08,9.67,0.91949,0.02710,-0.07648,0.38464,314.19,7.75,0.31,-0.44,-2.77,-0.63
0,145604,50,3.92,-0.84,22.41,2.57,-0.16,9.45,0.91254,0.04376,-0.12555,0.38672,313.88,14.25,1.19,0.34,-1.71,-0.29
0,145654,50,3.05,0.00,13.62,2.55,0.53,9.45,0.92224,0.07373,-0.11255,0.36249,316.50,15.63,-2.44,1.10,0.93,-1.16
0,145704,50,-0.17,-0.03,6.61,2.20,0.56,9.53,0.92578,0.06805,-0.09515,0.35944,317.63,13.19,-3.63,-0.42,0.39,0.20
0,145754,50,-0.72,0.93,1.89,2.10,0.59,9.55,0.92731,0.06726,-0.08972,0.35712,317.63,12.63,-3.25,0.44,0.44,-0.43
0,145804,50,-0.62,-0.05,-0.55,1.73,0.97,9.60,0.93396,0.07739,-0.06616,0.34253,319.25,10.56,-5.19,0.85,0.63,-0.93
0,145854,50,-0.63,-1.09,-0.58,1.46,1.44,9.58,0.94141,0.09442,-0.04700,0.32031,321.81,8.81,-8.13,0.65,0.31,-1.06
0,145904,50,0.60,-0.12,-1.45,1.41,1.36,9.60,0.94550,0.08893,-0.04688,0.30975,323.63,8.19,-8.50,-0.77,-0.11,0.01
0,145954,50,0.55,-1.38,-3.42,1.33,0.96,9.66,0.95148,0.06732,-0.05035,0.29608,325.19,8.06,-6.06,-0.78,0.46,-0.32
0,146004,50,-0.21,-2.09,-5.69,0.77,1.07,9.71,0.95953,0.06390,-0.02289,0.27332,327.94,5.44,-5.75,0.96,1.67,-0.57
0,146054,50,0.31,-0.63,-8.31,-0.17,1.68,9.65,0.95868,0.08038,0.03192,0.27112,328.44,0.00,-9.19,1.17,1.94,-0.07
0,146104,50,0.26,-1.20,-9.01,-0.73,1.81,9.60,0.95801,0.07941,0.06140,0.26862,328.50,-3.94,-10.88,-0.33,0.53,-0.32
0,146154,50,-0.32,-2.94,-5.75,-0.64,1.40,9.68,0.96149,0.06042,0.05072,0.26337,329.25,-4.00,-8.75,-1.01,-0.54,-0.13
0,146204,50,0.76,-1.42,-6.50,-0.55,1.10,9.72,0.96051,0.04681,0.04279,0.27094,328.81,-3.13,-6.63,-0.31,0.30,0.59
0,146254,50,1.01,-0.87,-6.22,-0.77,1.26,9.69,0.95526,0.05060,0.05670,0.28583,326.94,-4.31,-7.00,0.68,0.42,0.50
0,146304,50,1.04,-2.05,-5.15,-0.78,1.43,9.66,0.95355,0.05853,0.05975,0.28931,326.19,-4.63,-8.44,0.11,-0.07,0.07
0,146354,50,0.75,-0.93,-4.22,-0.58,1.41,9.68,0.95306,0.06024,0.04993,0.29254,326.13,-3.81,-8.25,0.03,-0.50,0.29
0,146404,50,3.16,-0.53,0.06,0.09,1.33,9.71,0.95471,0.06647,0.01532,0.28955,326.25,-0.50,-7.81,-0.23,-1.67,0.38
0,146454,50,1.52,-1.92,3.77,1.16,1.30,9.65,0.95666,0.08051,-0.03870,0.27722,327.63,5.44,-7.81,-0.36,-2.46,0.19
0,146504,50,3.18,-0.58,9.19,2.54,1.09,9.40,0.95087,0.09076,-0.11017,0.27466,327.75,13.31,-6.75,-0.26,-3.09,0.21
0,146554,50,2.74,0.77,15.37,3.57,0.99,9.07,0.94110,0.10211,-0.16345,0.27789,327.38,20.31,-6.31,-0.00,-1.73,0.64
0,146604,50,1.57,0.47,11.42,3.65,0.87,9.05,0.93616,0.10022,-0.16760,0.29236,325.50,22.25,-5.63,-0.01,0.52,0.54
0,146654,50,2.15,-1.48,8.27,3.30,0.77,9.19,0.93835,0.09009,-0.15112,0.29755,324.81,20.12,-4.88,-0.16,0.70,0.12
0,146704,50,2.22,-3.60,4.60,2.77,0.80,9.37,0.94183,0.08307,-0.12372,0.30121,324.75,17.19,-4.75,0.15,1.29,0.11
0,146754,50,1.55,-1.91,-2.35,1.91,1.08,9.55,0.93817,0.08514,-0.07446,0.32715,322.25,12.31,-6.06,0.97,2.12,1.04
0,146804,50,0.81,-2.50,-5.39,1.14,1.31,9.65,0.93091,0.08374,-0.03070,0.35419,318.94,7.44,-7.56,0.50,1.66,0.95
0,146854,50,2.77,-3.33,-5.92,0.66,1.32,9.69,0.92651,0.07587,-0.00665,0.36853,317.25,4.38,-7.88,0.01,1.08,1.10
0,146904,50,1.40,-4.35,-6.00,0.35,1.35,9.70,0.91516,0.07092,0.01111,0.39661,314.38,2.38,-7.75,0.29,0.88,1.90
0,146954,50,0.86,-3.66,-5.67,0.24,1.57,9.67,0.89270,0.07806,0.02454,0.44318,308.69,1.31,-9.13,0.50,0.47,2.74
0,147004,50,1.22,-3.42,-3.55,0.52,1.58,9.66,0.86621,0.08374,0.01654,0.49231,302.38,2.75,-9.25,0.13,-0.18,2.86
0,147054,50,1.18,-3.35,-2.72,0.75,1.65,9.63,0.82458,0.09167,0.01556,0.55804,293.75,4.06,-9.50,0.46,0.06,3.33
0,147104,50,1.89,-3.19,-0.85,1.08,1.97,9.54,0.76837,0.11365,0.02087,0.62952,283.44,6.06,-11.19,1.21,0.00,3.75
0,147154,50,3.11,-2.26,-0.65,1.28,2.19,9.47,0.69836,0.12640,0.03381,0.70367,272.13,7.13,-12.81,0.97,0.50,4.33
0,147204,50,3.71,-2.48,0.86,1.57,2.26,9.41,0.60919,0.13556,0.04199,0.78021,258.63,8.94,-13.44,0.83,0.55,4.76
0,147254,50,4.92,-3.11,0.36,1.59,2.28,9.40,0.51343,0.13141,0.05823,0.84601,245.19,9.38,-13.56,0.91,1.24,4.69
0,147304,50,5.47,-3.18,2.30,1.78,2.11,9.40,0.41058,0.12903,0.06079,0.90057,231.69,10.00,-13.06,0.20,0.46,4.78
0,147354,50,6.01,-2.29,5.35,2.26,1.85,9.36,0.30780,0.14050,0.05438,0.93945,218.69,12.88,-11.25,0.55,-0.13,4.45
0,147404,50,4.37,0.92,3.84,2.39,1.95,9.30,0.20856,0.14221,0.07251,0.96490,206.75,14.06,-11.63,1.41,0.67,4.04
0,147454,50,1.49,2.41,0.86,2.32,1.85,9.34,0.10999,0.13007,0.08185,0.98199,194.94,13.81,-11.63,0.53,1.03,3.96
0,147504,50,1.34,2.26,0.01,2.27,1.25,9.45,0.02045,0.11847,0.06207,0.99078,184.31,13.50,-8.25,-0.48,0.66,3.72
0,147554,50,0.13,3.14,-1.08,2.01,0.82,9.56,-0.05145,0.10114,0.04749,0.99243,175.38,12.25,-5.38,-0.26,0.94,2.73
0,147604,50,1.76,3.97,-2.22,1.73,0.49,9.63,-0.09290,0.08600,0.03326,0.99139,170.06,10.38,-3.25,-0.37,0.64,1.55
0,147654,50,2.31,3.48,-3.01,1.71,0.00,9.65,-0.11615,0.08728,0.00983,0.98932,167.00,9.88,-0.63,-1.10,-0.13,0.93
0,147704,50,3.03,3.26,-1.73,1.87,-0.34,9.62,-0.12762,0.09741,-0.00525,0.98700,165.31,10.81,2.00,-0.37,-0.35,0.40
0,147755,51,2.18,2.18,-1.12,1.96,-0.05,9.60,-0.10797,0.10059,0.00800,0.98901,167.00,11.50,0.81,0.63,-0.10,-0.87
0,147805,50,-0.35,0.16,-0.20,2.10,0.13,9.57,-0.08026,0.10693,0.01581,0.99091,170.19,12.06,-0.75,0.02,-0.41,-0.97
0,147855,50,-1.26,0.00,1.34,2.39,0.01,9.50,-0.05573,0.12280,0.00769,0.99084,173.06,13.75,-0.25,-0.55,-0.63,-0.74
0,147905,50,-1.14,-0.07,1.75,2.58,-0.06,9.46,-0.03119,0.13281,0.00104,0.99066,175.81,15.13,0.31,-0.29,-0.33,-0.87
0,147955,50,-0.79,0.33,0.93,2.51,-0.07,9.47,-0.00946,0.12952,-0.00287,0.99152,178.63,14.94,0.37,-0.22,0.14,-0.59
0,148005,50,-0.16,0.38,0.74,2.45,-0.13,9.49,0.00507,0.12616,-0.00775,0.99194,180.31,14.50,0.75,-0.23,0.11,-0.38
0,148055,50,0.25,0.50,0.10,2.34,-0.04,9.52,0.01837,0.12018,-0.00452,0.99255,181.81,14.00,0.44,0.16,0.33,-0.56
0,148105,50,-0.23,0.74,-0.61,2.24,0.00,9.54,0.02942,0.11505,-0.00354,0.99292,183.25,13.25,0.00,-0.09,0.14,-0.26
0,148155,50,-0.54,0.66,-0.17,2.25,-0.13,9.54,0.03723,0.11566,-0.01117,0.99255,184.13,13.31,0.63,-0.34,-0.05,-0.17
0,148205,50,-0.67,0.83,-0.11,2.22,-0.10,9.54,0.04724,0.11401,-0.01068,0.99231,185.19,13.19,0.75,0.11,0.10,-0.36
0,148255,50,-0.29,0.64,-0.48,2.13,0.05,9.57,0.05975,0.10956,-0.00366,0.99219,186.63,12.56,-0.25,0.08,0.09,-0.47
0,148305,50,0.50,1.78,1.22,2.19,0.03,9.55,0.07574,0.11224,-0.00653,0.99078,188.25,12.81,-0.19,-0.21,-0.19,-0.63
0,148355,50,1.55,2.42,1.77,2.07,0.11,9.58,0.10828,0.10645,-0.00549,0.98840,191.56,12.50,-0.56,-0.11,0.41,-1.53
0,148405,50,1.36,2.69,0.15,1.69,0.25,9.65,0.15961,0.08765,-0.00116,0.98328,197.06,10.44,-1.37,-0.14,0.86,-2.27
0,148455,50,1.38,1.43,-0.59,1.23,0.07,9.72,0.23730,0.06207,-0.01111,0.96936,205.31,7.75,-0.88,-1.15,0.92,-3.49
0,148505,50,2.52,1.84,-1.22,0.70,-0.01,9.78,0.33942,0.03363,-0.01312,0.93994,217.19,4.81,0.12,-0.35,1.20,-4.47
0,148555,50,1.79,2.13,-2.24,0.06,-0.03,9.80,0.44000,0.00250,-0.00299,0.89801,229.63,1.00,0.00,-0.22,1.29,-4.52
0,148605,50,3.25,0.85,-1.06,-0.03,-0.31,9.80,0.54126,-0.01013,-0.01270,0.84070,242.81,-0.31,1.44,-0.67,0.02,-4.90
0,148655,50,2.84,-0.30,-1.05,0.18,-0.59,9.78,0.63171,-0.01166,-0.02948,0.77454,255.88,0.75,3.13,-0.59,-0.28,-4.55
0,148705,50,4.37,-2.75,0.17,0.18,-0.37,9.79,0.71503,-0.00684,-0.02014,0.69879,268.63,1.44,2.81,0.88,0.65,-4.76
0,148755,50,3.97,-3.05,-0.42,-0.20,0.19,9.80,0.78711,0.00134,0.01410,0.61664,281.50,-0.81,-0.56,1.19,0.75,-4.36
0,148805,50,5.01,-2.64,-1.80,-0.14,0.38,9.79,0.83606,0.01239,0.01672,0.54822,291.81,-1.06,-2.25,0.29,-0.50,-3.23
0,148855,50,3.49,-1.67,-1.81,0.24,0.12,9.80,0.86499,0.01160,-0.00775,0.50159,298.56,0.81,-1.06,-0.71,-1.01,-2.07
0,148905,50,1.63,-0.91,-2.40,0.89,-0.25,9.76,0.89075,0.00922,-0.04669,0.45197,305.00,4.38,0.88,-1.08,-1.44,-2.36
0,148955,50,-2.90,-1.99,1.54,1.56,-0.60,9.66,0.90302,0.00739,-0.09509,0.41895,309.50,9.13,3.56,-0.87,-1.82,-1.27
0,149005,50,-2.89,-1.47,6.23,2.33,-0.59,9.50,0.91052,0.02417,-0.12537,0.39325,312.56,13.75,3.56,0.20,-1.21,-1.26
0,149055,50,-2.59,-0.40,5.94,2.47,-0.33,9.48,0.92187,0.03125,-0.12134,0.36670,315.88,14.56,2.00,0.11,0.38,-1.21
0,149105,50,-1.79,-0.23,3.01,2.18,-0.28,9.55,0.93610,0.02441,-0.10858,0.33374,319.81,12.88,1.69,-0.27,0.53,-1.56
0,149155,50,0.54,-0.41,2.23,1.84,-0.14,9.62,0.95172,0.01862,-0.08582,0.29407,324.63,10.81,0.88,-0.17,1.29,-1.76
0,149206,51,0.53,-2.00,-0.36,1.21,-0.19,9.72,0.96600,0.00629,-0.05896,0.25171,329.88,7.13,1.12,-0.20,1.01,-1.58
0,149256,50,0.84,-1.70,-0.33,0.83,0.15,9.76,0.97693,0.01685,-0.03992,0.20917,334.88,5.31,-0.56,0.60,0.71,-1.69
0,149306,50,0.74,-2.58,-1.93,0.55,0.21,9.78,0.98407,0.01550,-0.02594,0.17523,339.19,3.38,-1.19,-0.09,0.47,-1.29
0,149356,50,1.67,-1.29,-1.44,0.56,0.16,9.78,0.98694,0.01294,-0.02704,0.15814,341.44,3.19,-1.12,-0.17,-0.13,-0.65
0,149406,50,1.79,-1.13,-3.35,0.48,-0.13,9.79,0.98810,-0.00323,-0.02539,0.15167,342.50,3.06,0.44,-0.69,0.34,-0.13
0,149456,50,2.10,-0.84,-2.71,0.37,-0.11,9.79,0.98865,-0.00311,-0.01996,0.14899,342.75,2.13,0.88,0.23,0.04,-0.20
0,149506,50,0.28,-1.72,-2.56,0.26,-0.08,9.80,0.98712,-0.00433,-0.01044,0.15973,342.06,1.50,0.44,-0.23,0.65,0.71
0,149556,50,-0.95,-1.39,-2.52,0.08,-0.17,9.80,0.98499,-0.00665,-0.00977,0.17224,340.25,0.44,1.00,0.03,-0.34,0.32
0,149606,50,2.37,-1.27,1.75,0.88,-0.12,9.76,0.98242,0.00189,-0.05450,0.17865,339.50,5.19,0.75,-0.09,-1.99,0.06
0,149656,50,-0.95,-0.34,1.59,1.41,-0.33,9.69,0.97736,-0.00421,-0.07654,0.19727,337.63,8.31,1.94,-0.43,-0.56,0.90
0,149706,50,2.52,0.85,0.70,1.46,-0.43,9.68,0.97485,-0.00647,-0.07758,0.20868,335.81,8.56,2.56,0.02,0.06,0.29
0,149756,50,2.05,0.55,-0.19,1.39,-0.70,9.68,0.97815,-0.02722,-0.07617,0.19147,337.25,8.19,4.13,-1.14,0.33,-0.83
0,149806,50,-1.11,-1.08,-0.48,1.13,-1.05,9.68,0.98193,-0.04327,-0.06659,0.17194,340.13,6.63,6.19,-0.55,0.80,-0.81
0,149856,50,-0.85,-0.98,-0.77,0.81,-1.23,9.69,0.98297,-0.05524,-0.05145,0.16748,340.63,4.69,7.25,-0.18,0.45,0.22
0,149906,50,-0.45,-1.23,-0.33,0.88,-1.22,9.68,0.98340,-0.05438,-0.05475,0.16425,341.00,5.13,7.19,0.01,-0.48,-0.15
0,149956,50,-0.75,-1.25,0.05,1.04,-1.17,9.67,0.98383,-0.04858,-0.06311,0.16046,341.44,6.13,6.88,0.31,-0.18,0.04
0,150006,50,0.11,-0.48,-0.06,1.17,-0.95,9.68,0.98541,-0.03735,-0.06769,0.15149,342.38,6.88,5.63,0.40,-0.28,-0.32
